state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
MN,Nicollet,0.61538461538461542,338,MN,Nicollet,0.28418480594774015,1874326948,MN,Nicollet,12.211667708973986,MN,Nicollet,5.0831580045795155,27578,MN,Nicollet,26705,MN,Nicollet
MN,Blue Earth,0.55976676384839652,1372,MN,Blue Earth,0.32527975164747164,7608214712,MN,Blue Earth,19.489346542558504,MN,Blue Earth,5.98378673679678,117209,MN,Blue Earth,106533,MN,Blue Earth
MN,McLeod,0.5957446808510638,705,MN,McLeod,0.29869637050677367,3909468930,MN,McLeod,17.509818308958913,MN,McLeod,4.13122049977292,50953,MN,McLeod,57538,MN,McLeod
MN,Swift,0.34375,64,MN,Swift,0.48489032514833158,354902144,MN,Swift,35.686807470280968,MN,Swift,10.941120078105751,6439,MN,Swift,5956,MN,Swift
MN,Otter Tail,0.47421203438395415,698,MN,Otter Tail,0.38849447254345792,3870651508,MN,Otter Tail,29.398944281162315,MN,Otter Tail,4.9129440574260954,55174,MN,Otter Tail,52592,MN,Otter Tail
MN,Rock,0.27272727272727271,143,MN,Rock,0.53736763306481772,792984478,MN,Rock,47.657917684620756,MN,Rock,12.829534232975595,7739,MN,Rock,6986,MN,Rock
MN,Faribault,0.8257575757575758,132,MN,Faribault,0.12874432875511257,731985672,MN,Faribault,7.9438912592220126,MN,Faribault,1.0445006400774131,13223,MN,Faribault,13390,MN,Faribault
MN,Clay,0.57526080476900154,671,MN,Clay,0.31383150701531359,3720927166,MN,Clay,14.360590813469424,MN,Clay,6.3847200900912116,47831,MN,Clay,40853,MN,Clay
MN,Lyon,0.50526315789473686,285,MN,Lyon,0.36555140301909311,1580423610,MN,Lyon,20.866508931250248,MN,Lyon,7.252384688873736,19635,MN,Lyon,21205,MN,Lyon
MN,Mahnomen,0.59259259259259256,27,MN,Mahnomen,0.30102538704093956,149724342,MN,Mahnomen,20.924328241167423,MN,Mahnomen,3.9217833311803312,1653,MN,Mahnomen,1704,MN,Mahnomen
MN,Wadena,0.524390243902439,82,MN,Wadena,0.35141877223293716,454718372,MN,Wadena,22.355386694544084,MN,Wadena,9.358056023983087,7704,MN,Wadena,7711,MN,Wadena
MO,Barton,0.93518518518518523,108,MO,Barton,0.047890402483785836,598897368,MO,Barton,4.7911734196299989,MO,Barton,2.9546568194996028,5140,MO,Barton,5687,MO,Barton
MO,Montgomery,0.76923076923076927,13,MO,Montgomery,0.17051088356864408,72089498,MO,Montgomery,8.0940248895322515,MO,Montgomery,2.189523425203955,3946,MO,Montgomery,4023,MO,Montgomery
MO,Ripley,0.86046511627906974,86,MO,Ripley,0.10309960401824991,476899756,MO,Ripley,5.5277918697792652,MO,Ripley,1.1345297759545485,6135,MO,Ripley,6506,MO,Ripley
MO,Pulaski,0.73636363636363633,550,MO,Pulaski,0.1947957669859964,3049940300,MO,Pulaski,11.215283678626797,MO,Pulaski,1.979523614012727,53753,MO,Pulaski,53360,MO,Pulaski
MO,Texas,0.85350318471337583,157,MO,Texas,0.1082436394628972,870619322,MO,Texas,3.6182656350650921,MO,Texas,0.93870985821267827,8318,MO,Texas,8581,MO,Texas
MO,Howard,0.9642857142857143,84,MO,Howard,0.026388589123718727,465809064,MO,Howard,5.1630486726652913,MO,Howard,2.8113649704684138,7675,MO,Howard,7134,MO,Howard
MO,Cass,0.59421841541755893,934,MO,Cass,0.29982409826649159,5179353164,MO,Cass,14.060643154156319,MO,Cass,5.3144704759188315,107096,MO,Cass,107661,MO,Cass
MO,Nodaway,0.47580645161290325,124,MO,Nodaway,0.38731638875135549,687622904,MO,Nodaway,27.024459291706318,MO,Nodaway,16.716066653133957,15703,MO,Nodaway,15970,MO,Nodaway
MO,Newton,0.6071005917159763,845,MO,Newton,0.29030570946046069,4685817370,MO,Newton,13.527537478656098,MO,Newton,3.7446593842115936,65155,MO,Newton,63830,MO,Newton
MO,Gasconade,0.94318181818181823,88,MO,Gasconade,0.041981846333188882,487990448,MO,Gasconade,4.4029412652741717,MO,Gasconade,0.80878023776102637,9390,MO,Gasconade,10192,MO,Gasconade
MO,Ray,0.8970588235294118,68,MO,Ray,0.0760612274742481,377083528,MO,Ray,3.7320050687589159,MO,Ray,0.83726758909804844,9579,MO,Ray,9542,MO,Ray
MO,Jefferson,0.48751642575558474,2283,MO,Jefferson,0.37866411725493887,12660024918,MO,Jefferson,25.187424342539597,MO,Jefferson,7.2929177176948041,198170,MO,Jefferson,223058,MO,Jefferson
MO,Dallas,0.72727272727272729,44,MO,Dallas,0.20151286239930663,243995224,MO,Dallas,11.0407487229924,MO,Dallas,1.9191514019719893,3990,MO,Dallas,4123,MO,Dallas
MO,Worth,0.93333333333333335,15,MO,Worth,0.049258699697608287,83180190,MO,Worth,8.503754423692202,MO,Worth,1.1194112857241254,927,MO,Worth,932,MO,Worth
MO,St. Charles,0.45299638989169677,6925,MO,St. Charles,0.40417029845748781,38401521050,MO,St. Charles,30.738660429661451,MO,St. Charles,8.0444754324223933,641267,MO,St. Charles,656068,MO,St. Charles
MO,Pike,0.675,120,MO,Pike,0.2401361610258404,665441520,MO,Pike,11.77921151563176,MO,Pike,3.8297816282599397,7891,MO,Pike,6883,MO,Pike
MO,Lincoln,0.62549019607843137,510,MO,Lincoln,0.27671798947774068,2828126460,MO,Lincoln,11.771109566303668,MO,Lincoln,2.6995599878904568,44747,MO,Lincoln,39128,MO,Lincoln
MO,Gentry,0.7857142857142857,14,MO,Gentry,0.15833153474231235,77634844,MO,Gentry,5.1392595837911861,MO,Gentry,21.985843893893527,1408,MO,Gentry,1462,MO,Gentry
MO,Johnson,0.63464566929133859,635,MO,Johnson,0.26995318889397929,3521294710,MO,Johnson,10.831243768917039,MO,Johnson,3.5459475036412624,74434,MO,Johnson,67353,MO,Johnson
MO,Buchanan,0.42536115569823435,623,MO,Buchanan,0.42458943399062038,3454750558,MO,Buchanan,33.794400341258033,MO,Buchanan,16.212384211288573,77509,MO,Buchanan,65986,MO,Buchanan
MO,Mississippi,0.88461538461538458,26,MO,Mississippi,0.085255441784322039,144178996,MO,Mississippi,2.4535954775566093,MO,Mississippi,0.48383035774480049,2614,MO,Mississippi,3340,MO,Mississippi
MO,Phelps,0.51602564102564108,624,MO,Phelps,0.35759921415090634,3460295904,MO,Phelps,23.325112367811265,MO,Phelps,4.7755199386042246,69088,MO,Phelps,75198,MO,Phelps
MO,Lawrence,0.63963963963963966,111,MO,Lawrence,0.26626324160869347,615533406,MO,Lawrence,13.660253975712902,MO,Lawrence,6.3743521764029145,9608,MO,Lawrence,8519,MO,Lawrence
MO,Chariton,0.71052631578947367,38,MO,Chariton,0.21388645921329916,210723148,MO,Chariton,7.8032233987304345,MO,Chariton,4.5934171256406291,4205,MO,Chariton,3951,MO,Chariton
MO,Perry,0.4,115,MO,Perry,0.44332829727847461,637714790,MO,Perry,38.74602413772952,MO,Perry,8.7993566851862184,9877,MO,Perry,9610,MO,Perry
MO,Audrain,0.45075757575757575,264,MO,Audrain,0.40582451455415919,1463971344,MO,Audrain,28.738312418953004,MO,Audrain,10.7626584950846,22475,MO,Audrain,19871,MO,Audrain
MO,New Madrid,0.66666666666666663,33,MO,New Madrid,0.24629349848804144,182996418,MO,New Madrid,13.7607241163758,MO,New Madrid,0.8756854670909946,3414,MO,New Madrid,3145,MO,New Madrid
MO,Jackson,0.52961300928599986,22507,MO,Jackson,0.34755977275863886,124809102422,MO,Jackson,20.514893552158949,MO,Jackson,8.3673512516410433,1233292,MO,Jackson,1170236,MO,Jackson
MO,Boone,0.66486619199607166,4073,MO,Boone,0.24762383410472127,22586194258,MO,Boone,10.97425427101169,MO,Boone,3.2829253045435682,359726,MO,Boone,346598,MO,Boone
MO,Christian,0.71049457177322073,1658,MO,Christian,0.21390991424775613,9194183668,MO,Christian,7.65737971889901,MO,Christian,1.7117578510567943,130337,MO,Christian,109617,MO,Christian
MO,Miller,0.48529411764705882,68,MO,Miller,0.38030613737124047,377083528,MO,Miller,31.826648633524133,MO,Miller,20.565458452979108,17394,MO,Miller,13924,MO,Miller
MO,Bates,0.70833333333333337,72,MO,Bates,0.21550681117703627,399264912,MO,Bates,5.9382785093213828,MO,Bates,2.1817935010199245,6365,MO,Bates,6512,MO,Bates
MO,Shelby,0.79166666666666663,24,MO,Shelby,0.15393343655502589,133088304,MO,Shelby,8.8347835942920927,MO,Shelby,2.7820312827774694,2107,MO,Shelby,2132,MO,Shelby
MO,Clark,0.6,45,MO,Clark,0.29555219818564971,249540570,MO,Clark,16.122291229979059,MO,Clark,2.0560605817706552,1486,MO,Clark,1572,MO,Clark
MO,Holt,0.972972972972973,37,MO,Holt,0.019969743120652007,205177802,MO,Holt,5.3978097239364216,MO,Holt,1.3096496141623444,3006,MO,Holt,3372,MO,Holt
MO,Douglas,0.91549295774647887,71,MO,Douglas,0.062440605250489382,393719566,MO,Douglas,4.97025921797865,MO,Douglas,0.61481383575131765,4893,MO,Douglas,4270,MO,Douglas
MO,Henry,0.68,75,MO,Henry,0.23644175854851979,415900950,MO,Henry,9.3834423215362879,MO,Henry,3.5698770194967659,13262,MO,Henry,12254,MO,Henry
MO,Pemiscot,0.70634920634920639,126,MO,Pemiscot,0.21697284390613175,698713596,MO,Pemiscot,10.694724723047866,MO,Pemiscot,1.7699327423680697,7846,MO,Pemiscot,7494,MO,Pemiscot
MO,St. Louis,0.40318843266289739,21578,MO,St. Louis,0.440972426572759,119657475988,MO,St. Louis,36.3043499870913,MO,St. Louis,9.101554337114182,2187489,MO,St. Louis,1999849,MO,St. Louis
MO,Clinton,0.76790830945558741,349,MO,Clinton,0.1714880233025618,1935325754,MO,Clinton,6.1824095363375111,MO,Clinton,1.2760394532635904,21271,MO,Clinton,22097,MO,Clinton
MO,Wright,0.8125,112,MO,Wright,0.13854009289952332,621078752,MO,Wright,8.3831700520064825,MO,Wright,1.8293621939590998,6945,MO,Wright,6256,MO,Wright
MO,Greene,0.612450521770421,5558,MO,Greene,0.28635275049113418,30821033068,MO,Greene,14.008247050651686,MO,Greene,5.5903137326495731,442426,MO,Greene,390489,MO,Greene
MO,Hickory,1.0,15,MO,Hickory,0.0,83180190,MO,Hickory,5.5906708891535217,MO,Hickory,1.8224474610374402,5833,MO,Hickory,5020,MO,Hickory
MO,Carroll,0.52873563218390807,87,MO,Carroll,0.34820804958654133,482445102,MO,Carroll,15.482562159781263,MO,Carroll,12.232584664313174,5743,MO,Carroll,5457,MO,Carroll
MO,Linn,0.4631578947368421,95,MO,Linn,0.39666216072284571,526807870,MO,Linn,27.632966025754648,MO,Linn,30.855608919878783,6581,MO,Linn,6700,MO,Linn
MO,Grundy,0.70886075949367089,79,MO,Grundy,0.21511710627436531,438082334,MO,Grundy,23.318623655522806,MO,Grundy,19.44366255238949,10593,MO,Grundy,116745,MO,Grundy
MO,Jasper,0.51948051948051943,1001,MO,Jasper,0.35504647184639743,5550891346,MO,Jasper,21.854887527875206,MO,Jasper,5.168509703476,93181,MO,Jasper,89338,MO,Jasper
MO,Franklin,0.65590405904059046,1084,MO,Franklin,0.25424577934328263,6011155064,MO,Franklin,10.264466712906232,MO,Franklin,2.8779407381597597,87446,MO,Franklin,85855,MO,Franklin
MO,McDonald,0.83552631578947367,152,MO,McDonald,0.12152639728028361,842892592,MO,McDonald,5.1220659234888677,MO,McDonald,0.79001322101828275,13263,MO,McDonald,17132,MO,McDonald
MO,Andrew,0.32876712328767121,146,MO,Andrew,0.495960880517015,809620516,MO,Andrew,46.09595756010188,MO,Andrew,52.397303935032681,10751,MO,Andrew,9928,MO,Andrew
MO,Warren,0.73291925465838514,483,MO,Warren,0.19734075344694005,2678402118,MO,Warren,8.7971169555699689,MO,Warren,1.5725211402343713,29469,MO,Warren,25930,MO,Warren
MO,Stone,0.91208791208791207,182,MO,Stone,0.064956527073769171,1009252972,MO,Stone,5.724555525695223,MO,Stone,0.69197790001703963,13532,MO,Stone,12432,MO,Stone
MO,Oregon,0.90909090909090906,44,MO,Oregon,0.067170954133102215,243995224,MO,Oregon,5.00738809306034,MO,Oregon,2.0005551562438124,4147,MO,Oregon,4228,MO,Oregon
MO,Stoddard,0.68663594470046085,217,MO,Stoddard,0.23153858844037076,1203340082,MO,Stoddard,9.38118651483565,MO,Stoddard,2.7351328980390086,22314,MO,Stoddard,31371,MO,Stoddard
MO,Marion,0.42735042735042733,234,MO,Marion,0.42311959996663528,1297610964,MO,Marion,29.888500302752071,MO,Marion,8.56164716290891,13638,MO,Marion,12058,MO,Marion
MO,Cape Girardeau,0.45231607629427795,734,MO,Cape Girardeau,0.40467296890541959,4070283964,MO,Cape Girardeau,30.422243225395153,MO,Cape Girardeau,8.3237830385610412,68704,MO,Cape Girardeau,73160,MO,Cape Girardeau
MO,Reynolds,1.0,29,MO,Reynolds,0.0,160815034,MO,Reynolds,2.2268020217364981,MO,Reynolds,0.53984778701394853,2745,MO,Reynolds,2970,MO,Reynolds
MO,Platte,0.65652951699463324,1118,MO,Platte,0.25378364066030745,6199696828,MO,Platte,11.436031366443864,MO,Platte,7.2772978875378236,105362,MO,Platte,92853,MO,Platte
MO,Scotland,1.0,27,MO,Scotland,0.0,149724342,MO,Scotland,3.2865156470634225,MO,Scotland,0.98672125324931736,2318,MO,Scotland,2507,MO,Scotland
MO,Caldwell,0.85365853658536583,41,MO,Caldwell,0.1081288529947499,227359186,MO,Caldwell,8.7366406084183783,MO,Caldwell,3.3366333596762092,3328,MO,Caldwell,3679,MO,Caldwell
MO,Pettis,0.61482820976491859,553,MO,Pettis,0.28459592320770072,3066576338,MO,Pettis,11.288057217255078,MO,Pettis,5.1777312487923188,40937,MO,Pettis,32399,MO,Pettis
MO,Putnam,0.85185185185185186,27,MO,Putnam,0.1094637771057962,149724342,MO,Putnam,10.230702599905287,MO,Putnam,8.5518973946356862,2321,MO,Putnam,2503,MO,Putnam
MO,Laclede,0.63606557377049178,305,MO,Laclede,0.26890404916891081,1691330530,MO,Laclede,11.912816569246454,MO,Laclede,3.900395826254524,26527,MO,Laclede,29129,MO,Laclede
MO,Ralls,0.5,42,MO,Ralls,0.36944024773206219,232904532,MO,Ralls,24.73754734486857,MO,Ralls,9.0484277547322556,11900,MO,Ralls,10696,MO,Ralls
MO,Randolph,0.50607287449392713,247,MO,Randolph,0.36495311921709783,1369700462,MO,Randolph,20.802485984501779,MO,Randolph,8.0264024156798186,16536,MO,Randolph,15269,MO,Randolph
MO,Sullivan,0.5625,32,MO,Sullivan,0.32326021676555439,177451072,MO,Sullivan,15.045400828221585,MO,Sullivan,2.7722088224994437,2593,MO,Sullivan,2794,MO,Sullivan
MO,Livingston,0.78787878787878785,99,MO,Livingston,0.15673222631057182,548989254,MO,Livingston,6.8109468906179629,MO,Livingston,1.6051149718488511,9075,MO,Livingston,10176,MO,Livingston
MO,Dent,0.5,42,MO,Dent,0.36944024773206219,232904532,MO,Dent,24.379016000898485,MO,Dent,5.5206542769390508,5392,MO,Dent,5170,MO,Dent
MO,Howell,0.71074380165289253,242,MO,Howell,0.21372576315077976,1341973732,MO,Howell,6.7326713541220125,MO,Howell,3.2829113806318255,28332,MO,Howell,26931,MO,Howell
MO,Wayne,0.726027397260274,73,MO,Wayne,0.20243301245592446,404810258,MO,Wayne,4.5937641809042287,MO,Wayne,0.94451090571124752,6168,MO,Wayne,6769,MO,Wayne
MO,Benton,0.73333333333333328,75,MO,Benton,0.19703479879043315,415900950,MO,Benton,7.0919161619078679,MO,Benton,1.602818279170797,12417,MO,Benton,12378,MO,Benton
MO,Lafayette,0.79098360655737709,244,MO,Lafayette,0.15443813634700959,1353064424,MO,Lafayette,5.6619032709457437,MO,Lafayette,0.82895672286459277,29016,MO,Lafayette,25593,MO,Lafayette
MO,Washington,0.73584905660377353,265,MO,Washington,0.19517597993391964,1469516690,MO,Washington,7.0776597367992755,MO,Washington,2.6219360975411123,11421,MO,Washington,11677,MO,Washington
MO,Moniteau,0.60869565217391308,69,MO,Moniteau,0.28912715039900516,382628874,MO,Moniteau,18.306980203866495,MO,Moniteau,19.399310043427214,15016,MO,Moniteau,13622,MO,Moniteau
MO,Butler,0.70297029702970293,303,MO,Butler,0.21946945409825475,1680239838,MO,Butler,9.0339297844732762,MO,Butler,2.596864221815685,28943,MO,Butler,27661,MO,Butler
MO,Camden,0.4002808988764045,712,MO,Camden,0.44312074657750156,3948286352,MO,Camden,36.51307113180993,MO,Camden,9.1195909184373374,64744,MO,Camden,54377,MO,Camden
MO,Iron,1.0,14,MO,Iron,0.0,77634844,MO,Iron,2.4869083970259611,MO,Iron,0.61725457253823368,1890,MO,Iron,1745,MO,Iron
MO,Vernon,0.6071428571428571,84,MO,Vernon,0.290274480360906,465809064,MO,Vernon,13.577055962217798,MO,Vernon,4.62225842204387,10406,MO,Vernon,11339,MO,Vernon
MO,Osage,0.77319587628865982,97,MO,Osage,0.1675811433011416,537898562,MO,Osage,5.0217248649620183,MO,Osage,1.9316535650822981,14856,MO,Osage,15800,MO,Osage
MO,Mercer,0.74468085106382975,47,MO,Mercer,0.188650339267436,260631262,MO,Mercer,6.89685695802676,MO,Mercer,7.9485929220869442,2139,MO,Mercer,2335,MO,Mercer
MO,Webster,0.80474934036939316,379,MO,Webster,0.14426690412755991,2101686134,MO,Webster,7.1095821316629726,MO,Webster,1.7471710722540132,19586,MO,Webster,19013,MO,Webster
MO,Ste. Genevieve,0.84210526315789469,133,MO,Ste. Genevieve,0.11666534138907227,737531018,MO,Ste. Genevieve,4.8092727734062208,MO,Ste. Genevieve,2.0351779926154836,7148,MO,Ste. Genevieve,10649,MO,Ste. Genevieve
MO,Ozark,1.0,9,MO,Ozark,0.0,49908114,MO,Ozark,0.7839227784467957,MO,Ozark,0.950585079732287,3621,MO,Ozark,4310,MO,Ozark
MO,Harrison,0.78378378378378377,74,MO,Harrison,0.15975794496521606,410355604,MO,Harrison,17.014073095425466,MO,Harrison,0.9172930565279962,4074,MO,Harrison,29062,MO,Harrison
MO,Dunklin,0.75897435897435894,195,MO,Dunklin,0.17808914506058382,1081342470,MO,Dunklin,11.202147629722553,MO,Dunklin,2.5457721727321956,16903,MO,Dunklin,35835,MO,Dunklin
MO,Cedar,0.83333333333333337,48,MO,Cedar,0.12314674924402072,266176608,MO,Cedar,6.3957226733277341,MO,Cedar,2.642688288000572,6296,MO,Cedar,5668,MO,Cedar
MO,Cole,0.75449438202247188,1780,MO,Cole,0.181399312650462,9870715880,MO,Cole,8.4283710034372632,MO,Cole,1.2806943388058494,172084,MO,Cole,152755,MO,Cole
MO,Clay,0.555793991416309,2330,MO,Clay,0.32821515571045867,12920656180,MO,Clay,18.347016870711268,MO,Clay,7.6799293355513969,291061,MO,Clay,283516,MO,Clay
MO,Callaway,0.43076923076923079,455,MO,Callaway,0.42059351280265539,2523132430,MO,Callaway,32.381159381644586,MO,Callaway,11.656239717286665,40698,MO,Callaway,32720,MO,Callaway
MO,Carter,0.30232558139534882,43,MO,Carter,0.51549802009124956,238449878,MO,Carter,86.6569953369767,MO,Carter,88.156511488349423,3577,MO,Carter,4887,MO,Carter
MO,Bollinger,0.88461538461538458,26,MO,Bollinger,0.085255441784322039,144178996,MO,Bollinger,2.074197198836047,MO,Bollinger,0.72693460389878617,3274,MO,Bollinger,2633,MO,Bollinger
MO,Macon,0.38211382113821141,123,MO,Macon,0.45654404597783294,682077558,MO,Macon,35.105221468814044,MO,Macon,26.399467903475152,9880,MO,Macon,10359,MO,Macon
MO,Adair,0.5,214,MO,Adair,0.36944024773206219,1186704044,MO,Adair,23.583279760120519,MO,Adair,3.7332863910064145,22051,MO,Adair,22523,MO,Adair
MO,Scott,0.5145413870246085,447,MO,Scott,0.35869590048258387,2478769662,MO,Scott,22.815435104348776,MO,Scott,8.0332279611197315,29881,MO,Scott,30399,MO,Scott
MO,Taney,0.72788353863381861,893,MO,Taney,0.20106154579818836,4951993978,MO,Taney,7.4114392891130629,MO,Taney,2.5494532752188843,76611,MO,Taney,63097,MO,Taney
MO,Schuyler,0.95454545454545459,44,MO,Schuyler,0.033585477066551107,243995224,MO,Schuyler,9.4203575491342164,MO,Schuyler,3.0494377697031303,2117,MO,Schuyler,2565,MO,Schuyler
MO,Cooper,0.51754385964912286,114,MO,Cooper,0.35647743202216525,632169444,MO,Cooper,19.944653566195722,MO,Cooper,12.784679357482778,12109,MO,Cooper,11739,MO,Cooper
MO,Atchison,0.9375,64,MO,Atchison,0.046180030966507774,354902144,MO,Atchison,6.8494253654391937,MO,Atchison,1.4214737450594925,4338,MO,Atchison,4599,MO,Atchison
MO,Madison,0.95145631067961167,103,MO,Madison,0.035867985216705062,571170638,MO,Madison,3.8601934955402042,MO,Madison,1.4973453556294209,6588,MO,Madison,6588,MO,Madison
MO,DeKalb,0.57894736842105265,19,MO,DeKalb,0.311107577037526,105361574,MO,DeKalb,6.1581679530511515,MO,DeKalb,31.978164494597454,2326,MO,DeKalb,2127,MO,DeKalb
MO,Knox,0.81818181818181823,11,MO,Knox,0.13434190826620443,60998806,MO,Knox,5.0897406120369117,MO,Knox,2.994897546479844,1630,MO,Knox,2271,MO,Knox
MO,Shannon,0.94444444444444442,36,MO,Shannon,0.041048916414673571,199632456,MO,Shannon,2.7288236806368178,MO,Shannon,0.63674453451154744,1194,MO,Shannon,1105,MO,Shannon
MO,Barry,0.4354066985645933,209,MO,Barry,0.417166978300319,1158977314,MO,Barry,31.335660411415002,MO,Barry,24.144434900062389,25007,MO,Barry,22115,MO,Barry
MO,Lewis,0.73684210526315785,38,MO,Lewis,0.19444223564845378,210723148,MO,Lewis,15.762430633947112,MO,Lewis,2.697986354061209,3350,MO,Lewis,3717,MO,Lewis
MO,Daviess,0.8,20,MO,Daviess,0.14777609909282485,110906920,MO,Daviess,8.6092883194143486,MO,Daviess,1.6470416320748507,3166,MO,Daviess,2938,MO,Daviess
MO,Maries,0.88235294117647056,34,MO,Maries,0.086927117113426391,188541764,MO,Maries,2.9877072561317268,MO,Maries,1.6051192150503433,6966,MO,Maries,7150,MO,Maries
MO,Crawford,0.62871287128712872,202,MO,Crawford,0.27433681762281842,1120159892,MO,Crawford,10.077938720521045,MO,Crawford,2.9258198143657665,12186,MO,Crawford,11266,MO,Crawford
MO,Saline,0.65986394557823125,147,MO,Saline,0.25131989641636882,815165862,MO,Saline,15.086341766771618,MO,Saline,20.871943322658321,13597,MO,Saline,15696,MO,Saline
MO,Polk,0.81746031746031744,504,MO,Polk,0.1348750110767846,2794854384,MO,Polk,8.80976535967693,MO,Polk,1.1245992846089932,30831,MO,Polk,33017,MO,Polk
MO,Morgan,0.52095808383233533,167,MO,Morgan,0.35395472836604758,926072782,MO,Morgan,24.304501616454512,MO,Morgan,26.184953894425533,14730,MO,Morgan,13863,MO,Morgan
MO,Monroe,0.35,60,MO,Monroe,0.4802723220516808,332720760,MO,Monroe,88.38645677272433,MO,Monroe,7.0357875759181816,1662,MO,Monroe,1661,MO,Monroe
MO,St. Clair,1.0,7,MO,St. Clair,0.0,38817422,MO,St. Clair,3.0870054524657315,MO,St. Clair,0.37538297286019046,2553,MO,St. Clair,2310,MO,St. Clair
MO,St. Francois,0.61864406779661019,590,MO,St. Francois,0.28177646013462371,3271754140,MO,St. Francois,12.246233026873584,MO,St. Francois,4.1945427605652839,47919,MO,St. Francois,43159,MO,St. Francois
MO,Dade,0.73170731707317072,41,MO,Dade,0.19823623049037481,227359186,MO,Dade,4.8469782486335324,MO,Dade,2.9037973239056658,2519,MO,Dade,2499,MO,Dade
MS,Monroe,0.61184210526315785,152,MS,Monroe,0.2868022975814693,842892592,MS,Monroe,12.4802007416644,MS,Monroe,2.6607078088732967,11485,MS,Monroe,10737,MS,Monroe
MS,Clarke,0.83333333333333337,42,MS,Clarke,0.12314674924402072,232904532,MS,Clarke,3.1386775485007443,MS,Clarke,0.70608242733915028,3266,MS,Clarke,6722,MS,Clarke
MS,Kemper,0.8571428571428571,21,MS,Kemper,0.10555435649487491,116452266,MS,Kemper,2.1122264581327168,MS,Kemper,0.43213280977792068,2344,MS,Kemper,2459,MS,Kemper
MS,Jackson,0.546875,896,MS,Jackson,0.33480522450718136,4968630016,MS,Jackson,21.98527944295698,MS,Jackson,4.8725546213693089,88570,MS,Jackson,80901,MS,Jackson
MS,Covington,0.90476190476190477,63,MS,Covington,0.070369570996583267,349356798,MS,Covington,4.2504592211374126,MS,Covington,0.72651297662002046,17020,MS,Covington,17601,MS,Covington
MS,Forrest,0.692929292929293,495,MS,Forrest,0.22688855618292303,2744946270,MS,Forrest,5.7227710955874578,MS,Forrest,1.1262746970984896,42608,MS,Forrest,42390,MS,Forrest
MS,Yalobusha,0.95833333333333337,24,MS,Yalobusha,0.03078668731100518,133088304,MS,Yalobusha,5.2074317013715756,MS,Yalobusha,0.689538468553391,1339,MS,Yalobusha,1016,MS,Yalobusha
MS,Pike,0.6,185,MS,Pike,0.29555219818564971,1025889010,MS,Pike,12.274203493131564,MS,Pike,3.2384541437864343,23774,MS,Pike,22989,MS,Pike
MS,Rankin,0.5088576664630422,1637,MS,Rankin,0.36289549074719363,9077731402,MS,Rankin,22.775698446707182,MS,Rankin,7.5091774943115039,125012,MS,Rankin,177638,MS,Rankin
MS,Lincoln,0.93614303959131551,783,MS,Lincoln,0.047182662545601807,4342005918,MS,Lincoln,2.9949970009878784,MS,Lincoln,1.1660209861091348,21826,MS,Lincoln,22023,MS,Lincoln
MS,Amite,0.41379310344827586,58,MS,Amite,0.43313684216862458,321630068,MS,Amite,39.517322271535647,MS,Amite,2.797793645135418,2366,MS,Amite,2132,MS,Amite
MS,Alcorn,0.65526315789473688,380,MS,Alcorn,0.25471932869947445,2107231480,MS,Alcorn,11.307477375426227,MS,Alcorn,1.3469493815385292,24121,MS,Alcorn,34484,MS,Alcorn
MS,Claiborne,1.0,24,MS,Claiborne,0.0,133088304,MS,Claiborne,4.092828590704138,MS,Claiborne,0.62354334771982534,1258,MS,Claiborne,1465,MS,Claiborne
MS,Itawamba,0.73333333333333328,165,MS,Itawamba,0.19703479879043315,914982090,MS,Itawamba,8.41953992749375,MS,Itawamba,1.1838521708230676,15662,MS,Itawamba,14160,MS,Itawamba
MS,Calhoun,0.7407407407407407,54,MS,Calhoun,0.19156160993514335,299448684,MS,Calhoun,15.344016043307466,MS,Calhoun,1.00213345303266,4115,MS,Calhoun,3953,MS,Calhoun
MS,Bolivar,0.62385321100917435,109,MS,Bolivar,0.27792752581678071,604442714,MS,Bolivar,10.326634818822987,MS,Bolivar,3.8093660120956812,12226,MS,Bolivar,11940,MS,Bolivar
MS,Scott,0.9875,80,MS,Scott,0.0092360061933015533,443627680,MS,Scott,5.13041280444841,MS,Scott,0.90513155977498,7671,MS,Scott,11940,MS,Scott
MS,Walthall,0.82051282051282048,39,MS,Walthall,0.1326195761089454,216268494,MS,Walthall,6.3321562401369489,MS,Walthall,2.3676823984794138,3991,MS,Walthall,5265,MS,Walthall
MS,Greene,0.89230769230769236,65,MS,Greene,0.079571745665367233,360447490,MS,Greene,8.00103614868685,MS,Greene,0.77954185450518754,2336,MS,Greene,2500,MS,Greene
MS,Prentiss,0.80874316939890711,183,MS,Prentiss,0.14131594175543361,1014798318,MS,Prentiss,6.7703837930301205,MS,Prentiss,1.7141271814755519,15856,MS,Prentiss,17251,MS,Prentiss
MS,Neshoba,0.780952380952381,105,MS,Neshoba,0.16185001329214152,582261330,MS,Neshoba,9.5031165423846691,MS,Neshoba,1.3018137440265967,19011,MS,Neshoba,19415,MS,Neshoba
